event_id,timestamp,city,driver_id,rider_id,trip_status,driver_status,pickup_lat,pickup_lon,trip_duration_mins,fare_amount
12df03b7-9768-49bb-9b12-25f3535f12cb,2025-04-11T18:27:41.386488,Leeds,DRV-9142,RID-2184,in_progress,inactive,52.283191,-0.580411,57,37.37
1d5a0c2c-01c5-46a2-9133-6349cf5b29ff,2025-04-11T18:27:41.386498,Leeds,DRV-8171,RID-4272,cancelled,active,52.800371,-0.801878,38,23.19
6e2fb56e-1a20-4975-8342-11b6db578b83,2025-04-11T18:27:41.387660,Manchester,DRV-3704,RID-6629,in_progress,active,52.353681,-1.560915,46,34.71
6e6eeab1-7248-4d95-a7dc-3c6d224e01c5,2025-04-11T18:27:41.387703,Glasgow,DRV-8260,RID-7499,cancelled,active,52.92002,-2.18374,35,33.25
aa1e0082-88b9-40ae-9da1-cb4e9cd560e2,2025-04-11T18:27:41.387722,Glasgow,DRV-6668,RID-6351,cancelled,active,52.823987,-2.860768,55,24.39
97363925-9f0c-4913-a2c3-128e0bb48222,2025-04-11T18:27:41.387738,Leeds,DRV-8723,RID-6585,cancelled,active,52.346858,-2.412378,51,12.94
705cf637-fb4f-4d40-a723-8577043d483b,2025-04-11T18:27:41.387754,London,DRV-9941,RID-9321,cancelled,inactive,51.32456,-1.18727,15,7.73
1a1ea88a-1dec-4892-9cb7-d39f04bdc29e,2025-04-11T18:27:41.387770,Manchester,DRV-7746,RID-9736,in_progress,inactive,52.704517,-0.847716,39,11.73
91ae79d9-4a81-437e-91af-b78973df359f,2025-04-11T18:27:41.387785,Leeds,DRV-9498,RID-9763,in_progress,active,53.002239,-3.105808,28,19.58
b48b0954-ba98-4490-add1-12561ac8f327,2025-04-11T18:27:41.387803,London,DRV-9891,RID-9890,completed,active,52.335572,-2.512667,26,14.24
ed9fc9ca-0387-43f9-a32e-2554d7ccdb34,2025-04-11T18:27:41.387820,Manchester,DRV-4917,RID-9224,cancelled,active,51.988536,-2.490807,8,34.38
506ebb86-fae7-4f91-9c63-50f91d545d13,2025-04-11T18:27:41.387835,Glasgow,DRV-4262,RID-6240,in_progress,inactive,52.841415,-2.622114,45,36.95
cd4f585d-7762-4bdc-8293-33ca15617c96,2025-04-11T18:27:41.387850,Birmingham,DRV-2464,RID-2804,in_progress,inactive,53.099905,-2.749048,5,8.21
87176b6e-9cd8-42d8-9b63-a367fbd166e2,2025-04-11T18:27:41.387866,London,DRV-6975,RID-8157,cancelled,inactive,52.112721,-2.488391,14,5.04
a417066b-eba3-4e74-bcdc-c65916f5e150,2025-04-11T18:27:41.387882,Glasgow,DRV-3413,RID-7092,cancelled,inactive,53.337926,-0.885626,43,5.19
033da3e1-3d43-4a6d-83d9-4a41bb5f1a6b,2025-04-11T18:27:41.387898,London,DRV-2926,RID-1127,cancelled,inactive,52.56719,-3.113605,30,17.28
d168a4dc-e50a-4f75-a2a2-f9554b27d156,2025-04-11T18:27:41.387913,London,DRV-1336,RID-3272,in_progress,inactive,52.25609,-1.237107,30,13.75
de1d949c-4e4f-490c-8cf2-ae3bb1983e39,2025-04-11T18:27:41.387929,London,DRV-7329,RID-8305,completed,active,52.379971,-1.434345,49,37.01
2b11b648-0db7-471b-a765-3dd04e9cf69c,2025-04-11T18:27:41.387944,Manchester,DRV-2523,RID-3834,in_progress,inactive,51.501996,-2.889574,11,29.66
60907fea-aed9-4c70-9c43-89ca83845026,2025-04-11T18:27:41.387961,Birmingham,DRV-9374,RID-1801,completed,active,51.575301,-1.341752,32,17.85
74c31e59-0007-431c-9d75-fa0923594f68,2025-04-11T18:27:41.387977,Birmingham,DRV-1741,RID-3577,cancelled,inactive,53.171809,-2.771052,25,25.78
00eaaaee-ef81-4fca-bbd6-954e2b9c3f78,2025-04-11T18:27:41.387992,Leeds,DRV-8561,RID-7519,completed,inactive,51.463789,-1.123038,35,30.99
9779980b-3de2-49aa-bcb2-54eb32c1742c,2025-04-11T18:27:41.388008,Leeds,DRV-9164,RID-5079,cancelled,active,53.33288,-3.044826,20,37.41
671a2359-cf72-4554-b7f8-331c920802dd,2025-04-11T18:27:41.388024,Manchester,DRV-9942,RID-3165,in_progress,active,51.668265,-3.061828,35,34.05
9362d2a4-3919-46d8-95a0-f38d5a730c34,2025-04-11T18:27:41.388040,Leeds,DRV-4119,RID-5477,cancelled,active,52.9295,-2.758511,59,16.56
0b505865-1757-4881-a50b-0fae3c4c48b1,2025-04-11T18:27:41.388056,Birmingham,DRV-9143,RID-2255,completed,active,52.482265,-2.51048,4,22.16
c55f05cc-77d6-4d34-b0b1-d60d05a652d8,2025-04-11T18:27:41.388072,Manchester,DRV-9218,RID-6486,completed,inactive,53.099389,-1.620752,23,9.42
f50bf919-26b4-4ad1-9c07-b4f09481eff1,2025-04-11T18:27:41.388087,Manchester,DRV-8668,RID-2846,completed,inactive,51.651234,-1.067095,47,21.27
5663111f-3acb-4737-9033-0e5b30a033f3,2025-04-11T18:27:41.388125,Leeds,DRV-8544,RID-7795,in_progress,active,52.814696,-1.061838,58,34.81
0a6026f8-00e1-4f3d-8afd-a07cb198639e,2025-04-11T18:27:41.388141,Glasgow,DRV-9597,RID-3701,cancelled,inactive,51.317748,-1.11088,26,4.62
fd3173d9-f918-40cd-9599-5e72c9b4a2b7,2025-04-11T18:27:41.388159,Birmingham,DRV-1690,RID-8243,cancelled,active,53.095832,-3.140888,41,39.16
ab355ae4-9e63-494d-bfa9-c63e05d839e9,2025-04-11T18:27:41.388177,Glasgow,DRV-7036,RID-9807,in_progress,inactive,52.653203,-3.095768,6,26.61
814883ff-40b4-4b5a-b2dd-b21d76c69fc9,2025-04-11T18:27:41.388230,Leeds,DRV-3489,RID-8715,in_progress,inactive,51.610555,-1.976889,46,25.79
ef693bcc-2b7d-4e93-974a-5f1d64071520,2025-04-11T18:27:41.388252,Glasgow,DRV-5888,RID-2490,completed,inactive,51.989268,-2.257737,23,12.4
d2f62c9c-cead-4463-afeb-63c522c6d287,2025-04-11T18:27:41.388271,Birmingham,DRV-3593,RID-2919,cancelled,active,51.377414,-0.875831,45,19.13
d20a1fff-2f87-44a4-8f37-022e80cd2bfc,2025-04-11T18:27:41.388291,Leeds,DRV-9899,RID-4166,in_progress,inactive,52.56891,-2.474445,14,37.59
89e3a909-c14e-4634-83f2-dcd313e64e81,2025-04-11T18:27:41.388338,Leeds,DRV-4248,RID-3885,completed,inactive,53.398867,-1.935444,25,38.79
7dcf1988-f17f-4dab-8c04-54a6a8c27e28,2025-04-11T18:27:41.388356,Birmingham,DRV-1737,RID-1157,completed,active,53.075125,-1.82919,53,16.09
35231a20-1e80-4355-9a55-05f0203382ba,2025-04-11T18:27:41.388373,Manchester,DRV-6899,RID-4426,cancelled,inactive,53.08593,-3.11954,55,39.8
ae407599-fe1e-4833-881e-3e5ce9cc2ea4,2025-04-11T18:27:41.388391,Birmingham,DRV-1269,RID-1778,completed,active,52.052936,-0.828229,7,34.74
73014533-f542-4ead-a386-e2703fd90893,2025-04-11T18:27:41.388409,Manchester,DRV-2137,RID-4811,completed,inactive,52.334956,-1.605191,39,19.48
2dde4d15-587d-4b60-b3d2-eb3e424c425f,2025-04-11T18:27:41.388428,Glasgow,DRV-4023,RID-9720,cancelled,active,53.183656,-1.77193,11,38.05
f7b786b8-9279-4c25-b1a7-d19592fdedc9,2025-04-11T18:27:41.388448,London,DRV-3353,RID-3522,cancelled,active,52.519357,-2.217293,57,18.8
3bf44c23-5924-41e9-bc25-17d9774e846d,2025-04-11T18:27:41.388468,Glasgow,DRV-8635,RID-1373,completed,inactive,51.342515,-1.650427,39,10.08
dda10a3e-7220-4bfb-8700-0c517ee4db7a,2025-04-11T18:27:41.388487,Leeds,DRV-2675,RID-2616,cancelled,active,51.623933,-1.059767,4,24.33
579292a9-b3cd-4d1a-8022-5df9cbd17d19,2025-04-11T18:27:41.388506,London,DRV-9135,RID-6932,in_progress,active,51.673678,-0.520558,3,29.04
bf230ede-0084-487c-ac84-d2268bcd6910,2025-04-11T18:27:41.388525,Leeds,DRV-7990,RID-3746,completed,inactive,53.138823,-1.007363,46,37.34
2854b240-2d06-48fa-a566-7d1e1bd36c9e,2025-04-11T18:27:41.390457,Glasgow,DRV-7808,RID-3632,in_progress,inactive,52.787,-1.974974,36,28.69
f58d606d-9ad7-4289-b650-70586d8ea4ae,2025-04-11T18:27:41.390476,London,DRV-2342,RID-2584,in_progress,active,51.522408,-1.926337,6,10.56
eb42e85a-53f7-4e39-b79e-6d66af19aa84,2025-04-11T18:27:41.390488,Glasgow,DRV-7198,RID-4076,in_progress,inactive,52.558463,-1.750123,22,35.92
17d5426d-9888-4dea-ba9b-86c099a722a5,2025-04-11T18:27:41.390655,London,DRV-4057,RID-2979,cancelled,inactive,52.814631,-3.120173,46,20.07
54f2b7e1-1fb4-4144-8a60-37365106f14c,2025-04-11T18:27:41.390683,London,DRV-9125,RID-5113,cancelled,active,51.848411,-2.903,21,8.38
61d7efde-b36b-41ef-86d2-7eeafb18674d,2025-04-11T18:27:41.390701,Birmingham,DRV-7680,RID-2420,cancelled,inactive,51.466154,-2.894548,35,13.84
cc040586-d695-4f3e-b00a-8cddb6746fb4,2025-04-11T18:27:41.390718,Birmingham,DRV-7654,RID-5978,in_progress,active,53.551508,-0.51786,39,20.67
310cf67b-2b23-432d-a981-4e50b2a2b04a,2025-04-11T18:27:41.390735,Manchester,DRV-7015,RID-9226,cancelled,inactive,52.876802,-0.645275,14,7.36
74b39165-e149-4ba0-8fbd-1e3b5cc9fdae,2025-04-11T18:27:41.390752,Manchester,DRV-1775,RID-9868,in_progress,inactive,51.359418,-1.352659,31,16.77
3c1090c0-caac-4efa-896d-5b057f380451,2025-04-11T18:27:41.390771,Birmingham,DRV-2139,RID-1648,in_progress,inactive,51.554993,-0.618414,25,4.81
ce8d5950-44c1-4f07-9ade-ccd08309f615,2025-04-11T18:27:41.390790,Birmingham,DRV-8276,RID-2449,completed,active,53.277358,-1.087529,11,21.51
13142c22-44e4-487a-b430-9e4f6c92bd0c,2025-04-11T18:27:41.390809,Leeds,DRV-1831,RID-5899,completed,inactive,52.919035,-2.591041,37,38.86
b31597dd-0644-4b9b-81f3-725ed21258a7,2025-04-11T18:27:41.390828,Birmingham,DRV-8075,RID-6381,in_progress,active,52.245378,-1.900468,49,3.33
e27d5c4b-b3e9-4278-9f72-c661463bdaf5,2025-04-11T18:27:41.390848,Leeds,DRV-8617,RID-9276,in_progress,active,52.24568,-2.620707,20,19.76
9ef2ad41-50ac-4742-bed9-d85765955312,2025-04-11T18:27:41.390866,Glasgow,DRV-5934,RID-4240,in_progress,active,52.013163,-2.378433,27,19.91
ad2ef073-3da7-4ce8-8b22-3759572b757d,2025-04-11T18:27:41.390885,London,DRV-7077,RID-6483,cancelled,active,53.599231,-2.639748,59,37.36
e942091b-ee0d-45d1-b53b-d781a90005be,2025-04-11T18:27:41.361693,Leeds,DRV-8966,RID-7326,completed,active,52.13717,-1.65078,54,25.51
af9a38e0-d7ae-480e-bdbc-4723e03a07fa,2025-04-11T18:27:41.361710,Glasgow,DRV-1573,RID-2697,completed,active,53.376516,-2.465093,41,28.11
c26f2e35-c999-4e8c-b09b-975e38286f40,2025-04-11T18:27:41.361729,Leeds,DRV-6571,RID-8415,in_progress,active,52.841478,-1.428215,22,9.29
729130fd-455d-4fba-b9f0-ef209ef2665f,2025-04-11T18:27:41.362269,Glasgow,DRV-2787,RID-9950,completed,inactive,51.606412,-0.573867,5,30.71
627fae9c-d138-4fda-8020-c09bc9ffbd07,2025-04-11T18:27:41.362342,Manchester,DRV-1711,RID-9269,completed,inactive,52.442942,-1.045117,9,23.46
4c35c25d-2bcf-4a5b-b282-547847026741,2025-04-11T18:27:41.362364,Birmingham,DRV-6990,RID-9327,in_progress,active,52.26667,-2.372029,53,30.92
4ea441d0-1e8e-485b-9c7c-7baa6f9e4f84,2025-04-11T18:27:41.362381,Glasgow,DRV-9240,RID-6749,in_progress,active,53.43101,-2.908183,54,29.61
a0daa623-3e78-4f8a-94c9-b02f24ddbf1c,2025-04-11T18:27:41.362398,Manchester,DRV-2281,RID-8209,cancelled,inactive,52.230057,-2.218381,50,12.48
816f00f8-77e2-4e6f-aeff-a2c0c1fa5c9a,2025-04-11T18:27:41.362414,Birmingham,DRV-2941,RID-1757,in_progress,active,51.924481,-2.902969,45,38.27
0515deaf-f492-43aa-8fd5-68bac3ce2d33,2025-04-11T18:27:41.362565,Birmingham,DRV-8770,RID-5732,cancelled,inactive,52.853077,-2.606509,23,26.56
f4798ad6-afb9-4c06-97a1-ffe60231455e,2025-04-11T18:27:41.362596,Glasgow,DRV-7590,RID-8280,completed,active,51.91774,-2.644289,24,18.11
dd694d4a-dba5-464e-b7d7-08334170e220,2025-04-11T18:27:41.362616,Birmingham,DRV-3082,RID-6285,in_progress,active,51.869152,-1.009489,10,27.92
0fbfd539-64a2-4857-9463-02113b1ef131,2025-04-11T18:27:41.362637,Leeds,DRV-6356,RID-2158,completed,inactive,51.59606,-1.476977,10,6.85
b1c4a628-557b-4e2d-ad54-c928f7d8639f,2025-04-11T18:27:41.362658,Manchester,DRV-4649,RID-2862,cancelled,active,51.317318,-0.646743,33,22.23
8298999d-c8f9-4b9f-859f-da3769a603f7,2025-04-11T18:27:41.362679,London,DRV-6775,RID-8839,completed,inactive,52.851863,-2.272075,45,38.99
d22cbe5b-d3e0-46aa-90e8-564a726b0d98,2025-04-11T18:27:41.362700,Birmingham,DRV-4516,RID-8081,cancelled,active,52.590661,-3.144297,4,28.51
2e248678-a791-4b1e-93fd-3b6c32355453,2025-04-11T18:27:41.362720,Glasgow,DRV-1765,RID-3544,completed,inactive,53.533601,-1.146481,54,34.84
56da7c0d-839c-4e26-af18-6cebc29b965c,2025-04-11T18:27:41.362739,Birmingham,DRV-3835,RID-6636,cancelled,inactive,52.957239,-2.373895,48,21.09
931a3188-e456-4310-b3eb-714a167ef38f,2025-04-11T18:27:41.362758,Glasgow,DRV-1767,RID-2937,in_progress,inactive,53.199659,-0.670415,49,29.72
6d3f9192-0da1-4511-a0f0-100088c0210b,2025-04-11T18:27:41.362778,Leeds,DRV-6418,RID-4067,in_progress,active,51.62218,-2.63351,52,32.18
9ece9528-07de-44e3-99c3-d4f9287d953d,2025-04-11T18:27:41.362796,Glasgow,DRV-5394,RID-2290,in_progress,active,52.790641,-1.169889,25,30.73
ea2da54f-fd7e-437a-ae99-8f4fe23aca74,2025-04-11T18:27:41.363553,Manchester,DRV-6393,RID-8348,completed,inactive,52.859229,-2.110352,18,30.59
62e14afb-a306-4bc9-bd20-ed9b2cd78edf,2025-04-11T18:27:41.363596,Glasgow,DRV-9743,RID-8913,in_progress,inactive,52.570106,-0.529,33,32.61
90cbd817-0f34-45af-b5ed-b252bf293237,2025-04-11T18:27:41.363644,London,DRV-3445,RID-2935,cancelled,active,51.638623,-2.65549,52,36.14
e31e4b70-d2bf-4aac-a647-59a884798354,2025-04-11T18:27:41.363664,Birmingham,DRV-9135,RID-9734,cancelled,inactive,53.092497,-2.208629,3,8.4
ac194107-353a-41e1-8a64-25a135822195,2025-04-11T18:27:41.363683,Manchester,DRV-2793,RID-7103,cancelled,inactive,53.364297,-1.026207,3,5.25
dfa32cd9-8186-4cf7-a26f-77da5f63375d,2025-04-11T18:27:41.363701,London,DRV-4020,RID-8378,in_progress,active,53.113123,-2.349613,42,31.58
0e5f70c6-dc5a-490d-87ef-8aa9c352ee63,2025-04-11T18:27:41.363719,Glasgow,DRV-4385,RID-6308,cancelled,inactive,52.661259,-0.861243,24,31.34
5c231113-f2b7-4861-bca7-b2f8897dfbf1,2025-04-11T18:27:41.363736,Manchester,DRV-3171,RID-7783,cancelled,active,52.273059,-3.056825,9,28.36
8bd88e47-3a08-4cc7-abdc-40b3d92d7692,2025-04-11T18:27:41.363753,London,DRV-3751,RID-1673,cancelled,inactive,53.157465,-0.533096,30,37.38
3e4839ff-6627-4193-a6a3-e57ddb88be7d,2025-04-11T18:27:41.363770,Birmingham,DRV-4503,RID-4615,completed,active,52.308948,-2.448306,25,12.05
b4f3c53d-bd7d-4119-9e31-a8d1106dab56,2025-04-11T18:27:41.363787,Glasgow,DRV-6657,RID-6934,cancelled,active,51.864892,-2.607719,43,37.15
3378bb05-843c-4e3a-88b7-953987889479,2025-04-11T18:27:41.363804,Manchester,DRV-4213,RID-8052,completed,inactive,51.875594,-1.246677,51,23.02
ac175472-f582-41a3-a82e-fec5d4030ae0,2025-04-11T18:27:41.363820,London,DRV-3048,RID-5272,completed,inactive,52.277018,-1.361594,12,15.26
b88c0ae3-7b14-442c-8c00-b2d1a33100cb,2025-04-11T18:27:41.363836,Glasgow,DRV-1743,RID-8922,completed,inactive,53.341337,-0.774678,26,17.14
12811cf2-e2a5-45db-92f7-b9a6d81c32c4,2025-04-11T18:27:41.363853,Leeds,DRV-3390,RID-8895,in_progress,inactive,52.643144,-2.121421,22,19.53
3b13a120-5444-4863-b2ba-8052fe8aec31,2025-04-11T18:27:41.363869,London,DRV-5095,RID-3293,completed,active,52.686353,-0.514007,28,15.88
c02e56f5-7f9a-4e72-bcc2-1c5871d20dac,2025-04-11T18:27:41.363885,Leeds,DRV-1981,RID-3929,in_progress,inactive,52.97095,-0.580015,12,9.45
342b86b3-25ae-4a3d-a7ac-ce71874aee12,2025-04-11T18:27:41.363932,Glasgow,DRV-3727,RID-1437,in_progress,inactive,51.893409,-0.542328,10,14.82
0a6ab192-09e2-44c6-af17-1ea8b0646b19,2025-04-11T18:27:41.363948,London,DRV-7689,RID-3621,completed,inactive,52.662449,-0.730668,7,8.51
3a51db48-767b-46d2-afff-d1d4d8d18c84,2025-04-11T18:27:41.363964,Manchester,DRV-3828,RID-7504,completed,inactive,53.216827,-1.125829,36,26.71
01ff95d6-c7c9-4b53-897c-b9e2414539d7,2025-04-11T18:27:41.363980,Manchester,DRV-1014,RID-9571,cancelled,active,52.329536,-3.022412,42,5.67
ad1547f1-d56a-4413-9039-0b97b1a46e3f,2025-04-11T18:27:41.363995,Leeds,DRV-5067,RID-2250,cancelled,inactive,51.733258,-1.204714,51,9.81
27131764-09ab-480f-9f43-15e190ef8c4b,2025-04-11T18:27:41.364011,London,DRV-5388,RID-8352,cancelled,active,51.652464,-2.949261,45,34.92
e2cf0027-cfa0-436e-878d-1d8bc11381cd,2025-04-11T18:27:41.364026,London,DRV-3445,RID-7145,in_progress,active,52.606537,-0.506517,50,35.58
00bb97ad-3b30-495d-b038-5238e2121431,2025-04-11T18:27:41.364043,London,DRV-3754,RID-1335,in_progress,inactive,51.931731,-1.271453,43,11.04
c84ed49b-e3be-4c60-87cc-f602cc9365be,2025-04-11T18:27:41.364059,Birmingham,DRV-3075,RID-3804,completed,active,52.968146,-1.412783,33,14.57
8121e05d-0bb3-47a1-9e2f-45a390773a41,2025-04-11T18:27:41.364075,London,DRV-2969,RID-9029,in_progress,inactive,51.729965,-2.561405,43,18.67
9850fec2-7636-4c4e-a445-dd0f29a12f22,2025-04-11T18:27:41.364091,Manchester,DRV-1254,RID-2160,in_progress,inactive,51.424738,-1.543957,22,18.74
81fd44db-b919-4762-a015-ec56efff0692,2025-04-11T18:27:41.365319,Leeds,DRV-4210,RID-8047,completed,active,52.998088,-1.434208,51,16.11
9a88daec-c637-4592-ab57-fce287074322,2025-04-11T18:27:41.365390,Glasgow,DRV-6367,RID-3185,cancelled,inactive,51.326705,-2.99579,5,27.84
c6679a36-ea1d-4279-b85a-4d44fa671195,2025-04-11T18:27:41.365415,Glasgow,DRV-4822,RID-1940,cancelled,active,52.952757,-0.950802,2,34.42
b63c649e-5ca4-416d-895a-962ad0b0cc8b,2025-04-11T18:27:41.365433,London,DRV-8589,RID-2732,cancelled,active,53.24248,-2.20661,44,35.31
4060c225-a037-4910-b8a9-9fb31b4e4087,2025-04-11T18:27:41.365454,Glasgow,DRV-2530,RID-3431,cancelled,active,52.635461,-2.657251,50,15.23
27f69027-d4c9-415e-b0fa-d2f453c20981,2025-04-11T18:27:41.365474,Birmingham,DRV-2309,RID-9160,completed,inactive,52.415775,-1.308936,3,10.67
f7a3b3f3-0914-467d-821c-02fb89838c86,2025-04-11T18:27:41.365494,Glasgow,DRV-7755,RID-4249,in_progress,active,53.148716,-1.391181,2,35.57
70af5956-0993-4bd5-8aec-3bd054302cdb,2025-04-11T18:27:41.365514,Glasgow,DRV-8585,RID-5582,in_progress,inactive,53.06264,-2.695785,6,33.78
fbb08797-50f2-402b-976b-75aba8a89ddb,2025-04-11T18:27:41.365534,Glasgow,DRV-2858,RID-5172,in_progress,inactive,53.558281,-0.753667,42,20.83
e98cddba-1046-401c-8e11-4a5ebdb5adbb,2025-04-11T18:27:41.365553,Birmingham,DRV-1430,RID-2124,cancelled,active,53.09045,-1.53124,5,11.71
f15025e9-1165-4951-a32a-0f29818904a3,2025-04-11T18:27:41.365571,Birmingham,DRV-4936,RID-1462,in_progress,inactive,51.805142,-2.414423,33,26.69
6c702f2f-675c-4017-a03c-92e4b31f1e9a,2025-04-11T18:27:41.365605,Manchester,DRV-2232,RID-3861,in_progress,active,53.154718,-0.881274,53,5.97
65af3298-4f46-4467-8eaa-7ffca0018f23,2025-04-11T18:27:41.365625,London,DRV-3041,RID-5550,completed,active,51.745616,-1.534387,42,10.82
2deb60e8-36a9-4c6b-a31a-44a539a04c67,2025-04-11T18:27:41.365646,London,DRV-8542,RID-5481,completed,active,52.082235,-1.865411,3,8.85
ac27f704-96d9-48c4-ad2c-69e9e07756e1,2025-04-11T18:27:41.365666,London,DRV-8374,RID-3565,cancelled,active,51.452608,-1.239379,13,17.38
1eccf8c9-753c-4c16-b6a5-eeffd892c544,2025-04-11T18:27:41.365687,London,DRV-2682,RID-9636,in_progress,active,52.257382,-1.204276,34,24.69
12efe99a-582e-4443-a84f-f8ca79cd42f2,2025-04-11T18:27:41.365707,London,DRV-5459,RID-5720,in_progress,inactive,53.51581,-1.784964,3,25.87
0219c9f0-f75d-4ef8-a6cf-01ca384c2f8a,2025-04-11T18:27:41.365728,Leeds,DRV-1753,RID-6211,in_progress,inactive,52.555849,-3.081798,31,6.19
dffb2c5d-a437-435c-a3a6-da9fc747f35c,2025-04-11T18:27:41.365750,Glasgow,DRV-8809,RID-4402,completed,inactive,51.369288,-0.618475,6,37.19
063907c8-2f05-472b-b394-3a952b73a364,2025-04-11T18:27:41.365771,London,DRV-4067,RID-4299,cancelled,inactive,51.460613,-1.746731,40,10.57
338e17fe-3fa3-488b-8413-da3c147ab53b,2025-04-11T18:27:41.365790,Glasgow,DRV-5200,RID-5325,in_progress,inactive,51.657343,-0.915333,14,14.0
b2537526-4981-4002-a25a-d51162e04eff,2025-04-11T18:27:41.365812,Leeds,DRV-6556,RID-5958,in_progress,inactive,52.393467,-1.854025,57,6.25
346a5d08-9fe5-4d54-9d43-c69c39d12b51,2025-04-11T18:27:41.365831,Glasgow,DRV-6532,RID-7928,completed,active,52.785887,-1.147022,44,26.3
7be02ce0-5258-4dff-af44-f5cdc961b30d,2025-04-11T18:27:41.365849,London,DRV-1216,RID-8940,in_progress,inactive,52.072744,-1.287042,14,36.76
817d61b9-d48d-442a-b743-fdaddd378c9d,2025-04-11T18:27:41.365868,Birmingham,DRV-7793,RID-1320,cancelled,inactive,52.735482,-1.258618,12,4.11
60616c30-a3f3-41c1-b034-e212f5da3a7c,2025-04-11T18:27:41.365888,London,DRV-6851,RID-9210,cancelled,active,53.368439,-0.571959,29,11.92
c8ec7d39-1f34-479f-a77d-8f7c3f184735,2025-04-11T18:27:41.365907,London,DRV-4505,RID-6755,cancelled,inactive,52.461288,-0.891552,32,29.73
0e28769f-2fac-46be-8f0c-4549ef0b5d9a,2025-04-11T18:27:41.365930,London,DRV-2105,RID-6882,cancelled,inactive,52.937219,-3.088677,19,9.26
48d9453d-87b0-4436-a856-abcb5eb935aa,2025-04-11T18:27:41.365951,Birmingham,DRV-1288,RID-7449,cancelled,active,53.103997,-0.928001,17,35.74
d2f1b15f-667b-4897-85be-83f9eba1fd42,2025-04-11T18:27:41.365971,Manchester,DRV-8533,RID-9410,completed,active,52.159769,-1.529361,50,30.95
46424e66-99eb-4d5c-ba98-e1497a26ec2e,2025-04-11T18:27:41.365992,Birmingham,DRV-7410,RID-7991,completed,inactive,51.375095,-0.879175,5,37.47
f3af28b3-c737-4caa-a110-5dae69cd0235,2025-04-11T18:27:41.366013,Birmingham,DRV-3349,RID-1090,completed,active,53.595065,-1.975377,58,34.75
d90d8082-8199-4fb9-9d91-a45f8a89fb74,2025-04-11T18:27:41.366034,Leeds,DRV-7737,RID-4016,completed,inactive,52.241601,-3.124206,55,34.65
2158f447-236f-4fc1-9a56-f3b87de2bcd3,2025-04-11T18:27:41.366085,London,DRV-8090,RID-7767,in_progress,active,51.817241,-0.888833,39,35.93
005fb1a4-3fd8-4f70-979a-9fc6c1b138c9,2025-04-11T18:27:41.366126,Glasgow,DRV-5593,RID-1974,cancelled,inactive,51.96309,-0.594524,16,3.96
b4fca90d-f2bd-4fa2-a8a7-dc17ba15c1b1,2025-04-11T18:27:41.366149,Leeds,DRV-5783,RID-1740,completed,active,52.926524,-1.192292,29,24.98
14ab5391-d365-4c84-840d-63ad0240d374,2025-04-11T18:27:41.366170,Leeds,DRV-8015,RID-3419,completed,inactive,52.314707,-0.746602,26,35.81
d7a5166d-34d7-4363-907c-8cf6d5c5a173,2025-04-11T18:27:41.366192,London,DRV-9117,RID-6144,completed,inactive,51.975496,-0.915197,36,9.89
6d5806a0-f4bc-4b5a-9c06-f8b17b354cd9,2025-04-11T18:27:41.366275,London,DRV-8141,RID-3361,cancelled,active,52.747478,-1.34939,60,6.94
58738b78-c27f-4d86-a527-99a22433438e,2025-04-11T18:27:41.366298,Glasgow,DRV-6793,RID-8009,cancelled,inactive,53.440999,-1.006443,11,17.15
dee8c529-c212-41bb-8d7c-d3bdf8015065,2025-04-11T18:27:41.367349,London,DRV-1450,RID-5029,cancelled,inactive,51.873309,-2.987354,17,39.21
d6144dbb-29c2-44c7-bcdc-34081bac9731,2025-04-11T18:27:41.367371,Glasgow,DRV-1971,RID-2869,in_progress,active,52.181331,-0.547092,59,15.22
79f615ed-3001-4ee5-8028-a110746eee80,2025-04-11T18:27:41.367383,London,DRV-7537,RID-3397,in_progress,inactive,51.844682,-1.327041,56,9.71
e8307ef0-43ba-4c91-ad41-398a8e82dc4b,2025-04-11T18:27:41.367394,Leeds,DRV-8192,RID-8910,in_progress,inactive,53.267681,-1.478307,15,16.67
ba87d05e-965f-42ee-bcbe-71940b976124,2025-04-11T18:27:41.367469,London,DRV-3674,RID-9878,cancelled,active,51.762713,-0.980148,50,38.41
c1610514-ed9b-44ee-b56f-2df84e8187ec,2025-04-11T18:27:41.367486,Manchester,DRV-9286,RID-5598,in_progress,inactive,52.133475,-2.242281,10,28.12
fbf773b3-a302-4f7b-99cf-2b665e049ba9,2025-04-11T18:27:41.367498,London,DRV-3510,RID-6200,in_progress,active,52.695546,-1.569115,19,36.4
000dc340-20a3-43e1-8a33-d9ccabe40098,2025-04-11T18:27:41.367510,Manchester,DRV-7840,RID-1118,cancelled,inactive,51.734886,-2.529956,52,6.79
033b057f-f1e2-4824-871c-d3b285dad097,2025-04-11T18:27:41.367521,Manchester,DRV-8474,RID-9654,cancelled,inactive,53.078143,-3.119276,6,17.63
093a3e09-3c24-42a7-95f1-ec63a219dc2e,2025-04-11T18:27:41.367532,Glasgow,DRV-7104,RID-6589,in_progress,active,51.602623,-1.012287,58,30.85
15b0cf70-9e41-44ee-bc48-eedd85edda7a,2025-04-11T18:27:41.367542,London,DRV-3943,RID-9644,in_progress,inactive,52.996713,-3.083725,53,32.57
