event_id,timestamp,city,driver_id,rider_id,trip_status,fare_amount
8b122029-b71c-422d-9f41-85bcb3b7d113,2025-04-11T18:52:00,London,DRV-5473,RID-7231,completed,16.38
67216100-ae94-49b3-8671-95004657bc3f,2025-04-11T18:41:00,London,DRV-2510,RID-1124,in_progress,10.76
08b97c51-f2e4-4a5a-b5fb-7107e9934051,2025-04-11T18:53:00,Leeds,DRV-9964,RID-9416,cancelled,21.28
2841dd68-1f40-4e9f-b354-48c5094a9915,2025-04-11T18:53:00,Leeds,DRV-9460,RID-1959,in_progress,9.38
40897cf9-8797-431b-94b7-bcaf7fc29d87,2025-04-11T18:21:00,Manchester,DRV-7544,RID-8007,in_progress,34.33
631d7fae-2364-4683-ad13-5f02e819eb94,2025-04-11T18:19:00,Manchester,DRV-2814,RID-8693,in_progress,21.57
bc1e4bcc-900a-45a8-a30b-93a39fea2784,2025-04-11T18:08:00,Manchester,DRV-8001,RID-5846,completed,17.27
1c8e569d-c4b2-4f34-b5cc-31a67cd95467,2025-04-11T18:21:00,London,DRV-6224,RID-3857,in_progress,20.12
98e10528-4452-4de3-b9dd-9f054035a7a2,2025-04-11T18:04:00,London,DRV-6180,RID-8246,completed,28.88
b49883ad-8ae3-42e5-ac12-40c22feaed62,2025-04-11T18:28:00,Manchester,DRV-1413,RID-2655,completed,6.01
7ac468ed-eb99-418d-b5d8-f74b43db478e,2025-04-11T18:15:00,London,DRV-2529,RID-6988,completed,34.91
abfd8f52-82dd-4603-9051-a1bce141f4e6,2025-04-11T18:54:00,London,DRV-4435,RID-7068,completed,5.3
2035da97-5e26-490a-a412-fa9940ca2db0,2025-04-11T18:20:00,Leeds,DRV-5793,RID-1031,cancelled,39.34
fe60607e-95be-49dc-aa94-19aa7d784f9e,2025-04-11T18:38:00,Manchester,DRV-9637,RID-7759,in_progress,12.55
ab9d254f-6447-4650-b838-befa61631aee,2025-04-11T18:41:00,Leeds,DRV-6729,RID-1123,cancelled,34.88
0e00d999-1e09-4c7b-abe1-5f5f8a384b1d,2025-04-11T18:44:00,London,DRV-4880,RID-8916,cancelled,20.93
cf0b62d2-a788-44bb-905f-2e4cc291a13e,2025-04-11T18:55:00,London,DRV-7017,RID-5751,cancelled,34.45
a771cc22-5e1b-4151-8f19-a1b06c091c2d,2025-04-11T18:59:00,London,DRV-8676,RID-5367,completed,30.65
623e646d-3df9-4be0-a730-a1471296cbf2,2025-04-11T18:12:00,London,DRV-1863,RID-2823,completed,32.67
c04be9af-1308-4d24-a867-7c6d0085e86b,2025-04-11T18:53:00,Manchester,DRV-5831,RID-6777,completed,22.16
b76bfdfa-90f6-4f4c-bc9d-b45013c18086,2025-04-11T18:23:00,Leeds,DRV-5772,RID-5438,completed,4.8
3a26d235-239b-4e9c-a223-41b0af03902d,2025-04-11T18:24:00,Leeds,DRV-6911,RID-5994,in_progress,4.69
dcf4a00d-abf3-48a5-acf8-89191ca11125,2025-04-11T18:19:00,London,DRV-5699,RID-9737,cancelled,28.79
4d3269dc-725d-4404-a61b-dba0a62f6bd6,2025-04-11T12:01:00,London,DRV-5776,RID-5630,completed,32.75
d00dce4c-b46d-49df-97ee-33cece86b93d,2025-04-11T12:18:00,Manchester,DRV-4962,RID-1989,completed,39.4
1ea1feb4-ac2a-4327-9d2c-b805e428894c,2025-04-11T12:18:00,Leeds,DRV-6436,RID-7997,completed,20.46
c35e6673-7610-4686-bc10-3564031936c4,2025-04-11T12:43:00,London,DRV-4712,RID-5287,in_progress,37.63
dfb1401d-e1c1-43f5-93a4-29d15b3973e8,2025-04-11T12:22:00,Leeds,DRV-4436,RID-4351,cancelled,29.03
23cb0910-84be-4e10-817b-a1731950a9d4,2025-04-11T12:42:00,London,DRV-2767,RID-6974,completed,27.9
0f2f9a25-b5ee-443a-88d0-d8c49c3c5a33,2025-04-11T12:45:00,Manchester,DRV-6179,RID-3741,in_progress,13.01
2a97b7bb-8903-400c-9cd9-71159e8a32ed,2025-04-11T12:14:00,London,DRV-6614,RID-7800,cancelled,6.5
bd5c1fa0-22d1-484b-bac1-4adcd7d3c6e0,2025-04-11T12:22:00,London,DRV-2880,RID-7833,completed,25.93
8e549991-d8bb-44fd-9fc8-3a5f835e0edc,2025-04-11T12:15:00,Manchester,DRV-3891,RID-4723,in_progress,23.04
07d10b52-a53a-41d2-9fb0-d04fbf37f656,2025-04-11T12:19:00,London,DRV-3410,RID-4072,in_progress,15.35
d4bd512e-8d27-4cb1-824d-ed3a0d8d284a,2025-04-11T12:39:00,Manchester,DRV-2911,RID-6021,cancelled,18.62
caa94892-9cf5-4888-a038-95d7acf1888c,2025-04-11T12:56:00,London,DRV-3378,RID-9493,in_progress,19.6
dfe7e552-8b9e-4ebb-9f38-29397b3dda02,2025-04-11T12:15:00,Leeds,DRV-5369,RID-5557,cancelled,25.13
9c3b5f52-780d-4899-b668-73d095c7319f,2025-04-11T12:44:00,Manchester,DRV-3585,RID-6690,cancelled,29.59
9a2921a0-9870-49d7-a925-0a790c6a5bc0,2025-04-11T12:29:00,Manchester,DRV-2873,RID-2187,cancelled,4.59
0ec26d3a-b72c-4bf2-adb8-b3dff2acc210,2025-04-11T12:06:00,Manchester,DRV-9546,RID-4235,completed,17.45
406b2107-d59b-458e-86dc-75d2b9702bab,2025-04-11T12:11:00,London,DRV-7812,RID-9301,in_progress,17.86
f854efc9-7bdd-4c05-a29c-41388256138f,2025-04-11T12:00:00,Manchester,DRV-2836,RID-5919,cancelled,29.94
57239ebe-d0cd-4541-ba68-3c7d32416bd5,2025-04-11T12:26:00,London,DRV-7482,RID-7114,in_progress,14.01
770c711a-2e6b-4c9b-b0ac-5cdeb07c1c02,2025-04-11T12:33:00,Leeds,DRV-8224,RID-3171,in_progress,18.41
0a7f98d4-1441-4da3-b751-68045028a320,2025-04-11T12:46:00,Leeds,DRV-7644,RID-1086,cancelled,17.3
772cdccb-08c9-4dc2-abf1-b1044d9e59a8,2025-04-11T12:16:00,Leeds,DRV-6973,RID-9540,completed,34.33
40fc5d44-09b2-42ee-8477-4ca914f35b0d,2025-04-11T12:50:00,Manchester,DRV-7642,RID-1551,cancelled,24.26
6be97aa2-cdaf-48c2-9083-8edb1a21ea47,2025-04-11T12:55:00,London,DRV-2901,RID-7838,in_progress,28.02
e1071d59-c43e-4684-b00a-b94bfb8996fe,2025-04-11T12:29:00,Manchester,DRV-8190,RID-7354,in_progress,30.05
f7c2f816-aee5-4384-b52f-eb51da54c59b,2025-04-11T12:34:00,Manchester,DRV-9151,RID-1864,in_progress,13.29
55351e00-011a-45c3-9fd6-550b0e9d107e,2025-04-11T12:28:00,Manchester,DRV-3354,RID-9343,in_progress,33.31
44bed263-e2d0-425d-b016-0a05e6895d88,2025-04-11T12:03:00,Leeds,DRV-8215,RID-1896,in_progress,16.0
1fcf7491-6fef-4c98-b4d3-b988820ee1cf,2025-04-11T12:18:00,London,DRV-6555,RID-8652,completed,30.37
c2e7b8bd-b360-4098-8705-6430af26dd11,2025-04-11T12:45:00,London,DRV-6963,RID-6571,cancelled,17.09
dcbed1ec-7400-4b06-aea1-3cc9f84aa5b6,2025-04-11T12:06:00,Manchester,DRV-9623,RID-3593,completed,25.49
336f81c8-e1e2-43ee-b7a1-9bb577651548,2025-04-11T12:43:00,London,DRV-1646,RID-4086,in_progress,35.45
e9ac8483-8526-409f-ae0c-3063c73b664d,2025-04-11T12:16:00,London,DRV-1994,RID-4625,cancelled,10.67
32303e61-b998-4c6d-b034-88949356b5c9,2025-04-11T12:29:00,London,DRV-9133,RID-9644,in_progress,14.15
1b7c6c8f-dca6-4a77-ac5e-9bc95613d987,2025-04-11T12:32:00,Manchester,DRV-4370,RID-6020,cancelled,22.51
2eab58d6-87a3-439a-8b0d-72f5564aa273,2025-04-11T12:24:00,Leeds,DRV-4805,RID-1662,cancelled,29.86
6e6eaf47-d2d9-490b-8062-b94261e97472,2025-04-11T12:33:00,Leeds,DRV-7500,RID-2154,completed,17.02
ebd438e5-cfc1-41ac-84a6-6b2ab7d4cd28,2025-04-11T12:23:00,London,DRV-5595,RID-2544,in_progress,22.16
efb3f204-d6fd-42c1-b96d-2ef2880dcd97,2025-04-11T12:19:00,Manchester,DRV-5363,RID-1967,in_progress,14.24
b1fa94b1-910f-478a-880f-6f89af13ab2b,2025-04-11T12:36:00,London,DRV-4928,RID-9222,in_progress,25.58
c8c47bb3-78ff-44f5-a51e-5e89b9d6aecf,2025-04-11T12:42:00,London,DRV-5732,RID-3522,cancelled,26.15
a0b79389-5f03-4ef1-8af6-fc2cfdf05945,2025-04-11T12:21:00,Manchester,DRV-4190,RID-7681,cancelled,22.47
879a1db4-fb6c-4fd4-915d-58ca1f3e08ed,2025-04-11T12:01:00,Leeds,DRV-8118,RID-6968,cancelled,24.98
2c798d82-5150-48dd-a9e4-3be1b9efe8ae,2025-04-11T12:14:00,Leeds,DRV-2844,RID-7789,cancelled,25.05
85a6c318-d59a-47f4-82c1-3564a94ee3f9,2025-04-11T12:47:00,Manchester,DRV-6815,RID-7829,in_progress,29.98
ddd282a6-8d18-4ad7-8719-91c1a3a76107,2025-04-11T12:39:00,Manchester,DRV-8655,RID-9965,completed,25.67
8518cb6a-1585-4fcd-9166-d8411f5f902f,2025-04-11T12:45:00,Manchester,DRV-3731,RID-4676,completed,24.51
e76aa916-449c-4c89-86e8-69a60845a44f,2025-04-11T12:55:00,London,DRV-5744,RID-1241,cancelled,12.62
a19863b7-d031-4fc8-bb55-30ec9650e384,2025-04-11T12:06:00,Leeds,DRV-2271,RID-5296,in_progress,27.65
6dbc9cab-3f51-4d8a-82c4-702d15ebbc80,2025-04-11T12:27:00,London,DRV-1145,RID-9906,in_progress,30.78
ff6c87bd-8184-4831-9bfa-32a40381dc25,2025-04-11T12:58:00,Leeds,DRV-9489,RID-3291,completed,27.24
2c0fc5c0-d242-44fb-8aad-388f4553dc16,2025-04-11T12:16:00,Leeds,DRV-5515,RID-6999,cancelled,27.78
d652137c-6e67-46a7-96f1-87c838007c9f,2025-04-11T12:35:00,London,DRV-3990,RID-6034,cancelled,15.46
cc40532e-155b-43d5-b1f4-f0db4b36b5c4,2025-04-11T12:45:00,London,DRV-8425,RID-4826,cancelled,7.14
985d0774-788c-42be-9885-1db0d8c04324,2025-04-11T12:31:00,Manchester,DRV-7035,RID-6456,cancelled,16.64
9326c213-4c04-4fbf-b4e1-facc560e3e12,2025-04-11T12:21:00,Leeds,DRV-8112,RID-3544,in_progress,12.12
96c39d08-52e2-4d5d-af08-485b62a6b85c,2025-04-11T12:53:00,Manchester,DRV-4338,RID-6343,in_progress,17.99
067eed73-9dbf-4949-9450-20296e9fb9cb,2025-04-11T12:47:00,London,DRV-2365,RID-3740,cancelled,6.99
ac8a4ba6-d280-4be8-9736-4c0b9039a898,2025-04-11T12:35:00,Leeds,DRV-5394,RID-6654,completed,13.26
43657c95-8110-4020-9668-ab2a3867aa8b,2025-04-11T12:23:00,Manchester,DRV-1937,RID-6800,cancelled,35.33
5ca422d4-fa4a-440a-b8b5-8a727123aa81,2025-04-11T12:08:00,Leeds,DRV-5957,RID-2234,completed,36.35
678a1d98-e4cc-4cc9-95b9-1cf99ac028e4,2025-04-11T12:23:00,London,DRV-7657,RID-4110,in_progress,38.89
5caa1b1e-a5c7-4948-ad47-52c18ac9d974,2025-04-11T12:14:00,Manchester,DRV-3220,RID-3656,cancelled,29.7
9561f9b1-8b58-4302-b1ed-05d2dd199a66,2025-04-11T12:45:00,Leeds,DRV-5191,RID-1787,completed,6.11
16097c37-6515-4786-af60-e8c2d9e131ac,2025-04-11T12:00:00,Manchester,DRV-9035,RID-2827,in_progress,10.05
297fa5c5-c72f-424b-8e4e-f1b38f84eece,2025-04-11T12:09:00,Leeds,DRV-1964,RID-8582,completed,13.5
c27cc55d-7518-4d76-8c7f-fd0de581afc9,2025-04-11T12:11:00,Leeds,DRV-6315,RID-1010,in_progress,23.05
4fad3192-718b-47a7-911f-26f4d9210fdb,2025-04-11T12:22:00,London,DRV-3277,RID-2254,completed,35.05
252c6224-574d-4ff5-a7df-ca3503c4faf8,2025-04-11T12:00:00,London,DRV-4070,RID-5434,in_progress,39.04
53515471-79eb-4ae1-930c-1bba5eda5e95,2025-04-11T12:34:00,Leeds,DRV-6934,RID-3863,cancelled,34.82
e60b65e1-36d2-48ca-8505-b06a221f8f96,2025-04-11T12:34:00,Leeds,DRV-1282,RID-5033,completed,23.46
a767dbeb-db76-43aa-9f0a-51294a3416b8,2025-04-11T12:46:00,Leeds,DRV-4283,RID-8800,completed,23.95
c3008c45-7dc2-4fca-a966-872575f6046e,2025-04-11T12:53:00,Manchester,DRV-6685,RID-1064,in_progress,8.71
254ba883-50b5-4d2e-888e-fe2b8bf35a84,2025-04-11T12:14:00,London,DRV-2769,RID-6266,completed,10.1
fd27c460-def6-4350-9b55-7a9c9f5813a2,2025-04-11T12:44:00,Manchester,DRV-6225,RID-5106,in_progress,14.34
2c2875d4-1f84-41d6-adb0-91885b967c40,2025-04-11T12:40:00,Leeds,DRV-2847,RID-1835,completed,4.6
39c64d40-7c50-407e-bcf2-385e70f42e7a,2025-04-11T12:34:00,London,DRV-2238,RID-2533,cancelled,13.53
f0840549-72f6-4337-8a6e-4508c940468a,2025-04-11T12:37:00,Leeds,DRV-9012,RID-1851,in_progress,14.12
b57fa3d7-b4df-47c8-80ca-2c536ba8259b,2025-04-11T12:18:00,London,DRV-5601,RID-9392,completed,36.73
348385c4-6587-4377-a17a-907f4c1bc745,2025-04-11T12:25:00,Manchester,DRV-2852,RID-9178,in_progress,30.17
7d0e1f78-c5ba-43cf-a6cf-3544d40741cf,2025-04-11T12:46:00,Leeds,DRV-6748,RID-8756,in_progress,6.66
645477f9-f0c7-4682-bc97-c03c19014c39,2025-04-11T12:28:00,Leeds,DRV-8343,RID-6735,completed,7.93
c8700153-99dd-4a24-b1e7-e1fbb9c53aa5,2025-04-11T12:08:00,Leeds,DRV-8829,RID-4928,cancelled,18.74
640210a2-c2d4-4836-bbb5-5050966a29e0,2025-04-11T12:43:00,Leeds,DRV-6713,RID-3193,completed,29.19
6c222984-2fa8-4005-8b70-8f98716cce78,2025-04-11T12:15:00,Leeds,DRV-7292,RID-5348,in_progress,16.16
6d1b3f5c-3079-4d94-b27e-e5e8509e2599,2025-04-11T12:29:00,London,DRV-1442,RID-9970,in_progress,8.7
78a063e8-d8a6-4fdf-ab97-94701e176b6b,2025-04-11T12:00:00,Leeds,DRV-2072,RID-9800,completed,3.71
a954b3b8-d4e0-469e-aef2-b10f2d1cc4f2,2025-04-11T12:02:00,Manchester,DRV-8332,RID-9325,completed,8.68
8f2b36c1-a660-40f5-8cdf-89d156512540,2025-04-11T12:25:00,London,DRV-7154,RID-2148,in_progress,18.53
e6b2932d-f8b4-4cea-bb10-e9ee68758e0b,2025-04-11T12:37:00,Manchester,DRV-6508,RID-5287,in_progress,24.76
4b62858e-38eb-4bed-a67c-b00e8298cb19,2025-04-11T12:51:00,Manchester,DRV-3611,RID-8488,completed,38.42
9eb4a9d5-1b9f-42c0-8e53-89d756aec594,2025-04-11T12:01:00,London,DRV-5766,RID-9507,completed,27.66
f3ff7e13-d782-4c55-93ea-b4a8f3e67bb6,2025-04-11T12:00:00,Leeds,DRV-2810,RID-8303,cancelled,23.6
82872e4b-12bb-4b48-a279-be8fc51425de,2025-04-11T12:24:00,Leeds,DRV-1670,RID-9289,in_progress,30.91
ec30569d-c82d-41e1-a5e5-9efcb2e3d3aa,2025-04-11T12:26:00,London,DRV-8012,RID-6891,in_progress,33.48
f6d57a6a-2899-418a-9135-6b2244941213,2025-04-11T12:22:00,Leeds,DRV-2333,RID-1102,in_progress,11.65
52d678ac-7f42-4022-b4ce-fcd85019dd81,2025-04-11T12:22:00,London,DRV-1842,RID-9387,completed,30.81
9c1a55b3-b947-49c0-9635-e908a6430668,2025-04-11T12:01:00,London,DRV-1907,RID-1418,cancelled,39.93
ff67867a-e12d-49c4-a1a6-bea282c31afa,2025-04-11T12:15:00,London,DRV-1656,RID-7660,completed,20.78
ba48763a-f161-4c47-ae57-d9acfbc503cd,2025-04-11T20:54:00,Manchester,DRV-4672,RID-4328,in_progress,6.76
10b4718b-828f-4d41-a32d-a5e6f986f8ca,2025-04-11T20:34:00,London,DRV-7617,RID-8839,in_progress,24.49
4b9d0998-ed50-407a-b0bd-4045084fb4c4,2025-04-11T20:22:00,Leeds,DRV-5761,RID-1329,cancelled,15.56
b48979c9-9cb4-4c2c-96a7-1c22ae068489,2025-04-11T20:44:00,Manchester,DRV-9995,RID-8579,completed,11.36
1bae9f2c-aa8d-4bf1-8535-d0cde0804a4e,2025-04-11T20:55:00,Leeds,DRV-8790,RID-6720,in_progress,19.43
ef80fd65-c20b-4d7a-82f7-fbef74967692,2025-04-11T20:01:00,Leeds,DRV-8720,RID-1511,in_progress,30.12
21c194b9-3bc3-4df9-ae4f-9d67e09330dc,2025-04-11T20:38:00,Manchester,DRV-1083,RID-4657,cancelled,14.05
1ab8a924-6426-4264-b722-33292fd95765,2025-04-11T20:50:00,Leeds,DRV-2591,RID-9066,in_progress,37.7
a40b1371-26c3-43e9-8933-5539d0900e17,2025-04-11T20:30:00,Manchester,DRV-2624,RID-4796,completed,12.79
c36d1186-617e-4fe2-b1ab-b81e753923bb,2025-04-11T20:01:00,Manchester,DRV-4051,RID-4936,completed,32.67
ef6f4b1c-b1ef-4d00-97d1-0960f4812869,2025-04-11T20:05:00,Manchester,DRV-2569,RID-3714,completed,3.28
672dea4b-7dc6-45b2-86b7-d2f25ec19649,2025-04-11T20:15:00,London,DRV-2130,RID-7649,completed,14.33
827c738f-7dbb-48f0-9714-a9e6d9c520d2,2025-04-11T20:40:00,London,DRV-6272,RID-8312,completed,5.71
b340beab-3292-4090-93e1-420991a6f931,2025-04-11T20:14:00,Leeds,DRV-8754,RID-4491,cancelled,36.27
3058ec3f-bad9-4973-b6c2-4b883b2f6899,2025-04-11T20:25:00,Leeds,DRV-3625,RID-9038,in_progress,30.03
2e1cdb84-47a8-48bd-bb8e-3c7ce975e6ce,2025-04-11T20:46:00,Leeds,DRV-3208,RID-5658,cancelled,10.83
898ce90b-9262-45bf-b8d2-8957317fdf6a,2025-04-11T20:45:00,London,DRV-5152,RID-9006,completed,20.01
17bf68c0-56f6-4f72-bb47-f1daaf93461f,2025-04-11T20:06:00,Manchester,DRV-9448,RID-5524,cancelled,39.51
5a40375f-196b-40b9-9d57-c03c819e2fda,2025-04-11T20:37:00,London,DRV-3111,RID-9892,cancelled,37.98
322f0dc6-3996-4fdc-b503-0e8386d39b4f,2025-04-11T20:25:00,London,DRV-3442,RID-3240,in_progress,32.77
2ac1b892-090e-4b4e-b44d-3cf3d4bfd0b9,2025-04-11T20:23:00,Leeds,DRV-5415,RID-8945,completed,33.09
7d044b61-39eb-41a2-becc-f7cff6aa8fab,2025-04-11T20:33:00,Leeds,DRV-1684,RID-5781,in_progress,33.94
2555b342-9988-4a85-be6b-f9d525c6bca0,2025-04-11T20:55:00,London,DRV-7013,RID-1712,in_progress,37.49
10848c0e-ac71-45ce-855f-18a78398f29c,2025-04-11T20:08:00,Leeds,DRV-3496,RID-6091,completed,13.18
18bdd8d7-5612-4d9b-9d0f-0c72246ca52f,2025-04-11T20:51:00,Leeds,DRV-7640,RID-2940,completed,6.63
82224e06-9a6c-416b-9e70-f58bf61d2921,2025-04-11T20:16:00,Manchester,DRV-8874,RID-2299,cancelled,33.06
d0d104e9-d677-4b57-8cf2-f7e51d3b9de2,2025-04-11T20:57:00,London,DRV-1610,RID-9727,in_progress,27.82
9c06186b-45cd-49c9-96af-4bc29a5bd9bb,2025-04-11T20:03:00,Leeds,DRV-9385,RID-3219,in_progress,6.46
875a1ad1-9ec9-49bf-b992-56f24b124c45,2025-04-11T20:41:00,Manchester,DRV-6024,RID-8457,completed,35.54
5c2775ec-205b-4e50-8b06-cdc5d563f758,2025-04-11T20:25:00,Manchester,DRV-9585,RID-2522,cancelled,38.14
47c8befd-804e-4fc1-aa49-f635431ad6f4,2025-04-11T20:26:00,Leeds,DRV-3188,RID-1605,in_progress,19.59
a0fc16f3-f393-48a0-8cfa-1fe04151a844,2025-04-11T20:07:00,Manchester,DRV-3840,RID-1523,completed,38.27
b7404093-459c-43dd-a5e2-348f8d97dfcd,2025-04-11T20:26:00,London,DRV-6354,RID-6040,cancelled,6.38
ff900979-4772-43fc-9527-ddb56d6f69bd,2025-04-11T20:11:00,London,DRV-5448,RID-1898,in_progress,21.37
c7912adb-1203-4931-a043-66be53b80d84,2025-04-11T20:07:00,London,DRV-4705,RID-5912,in_progress,8.94
11c974cd-3f0e-4d17-b5fe-b2f83ec26b9f,2025-04-11T20:14:00,Manchester,DRV-6162,RID-3304,completed,16.22
490fb619-0335-4ce9-bb4e-5fa3a5723fad,2025-04-11T20:41:00,Manchester,DRV-3677,RID-8500,cancelled,37.84
d0176eb9-3122-4c60-8392-3b2f1c96386c,2025-04-11T20:24:00,London,DRV-3894,RID-8347,in_progress,4.13
52f22f69-df9c-4945-94be-712837132b42,2025-04-11T20:26:00,Leeds,DRV-1775,RID-5740,completed,37.34
ebeed326-dcdc-4233-ba2b-c92fa0cf476d,2025-04-11T20:30:00,Manchester,DRV-6254,RID-9384,in_progress,5.77
e9387b4b-8b2d-4d65-9e42-38997feb305a,2025-04-11T20:23:00,Manchester,DRV-6922,RID-2738,completed,9.57
4a5d3bf8-422f-428c-85fd-d1411a9f48b9,2025-04-11T20:16:00,Leeds,DRV-4587,RID-2883,cancelled,31.87
4ce0ede3-3ce6-4809-8f5f-67b9ef8daf97,2025-04-11T20:15:00,Manchester,DRV-1111,RID-8441,completed,7.09
81e8a03e-7766-4911-b603-78f71aa92ed7,2025-04-11T20:35:00,Manchester,DRV-3715,RID-1222,completed,35.16
b0c2e4c3-ea76-4238-b954-d8112488bb9c,2025-04-11T20:45:00,Manchester,DRV-7702,RID-3569,cancelled,35.29
9109d2d6-8e6d-4e58-b842-fd2f2a4f1e23,2025-04-11T20:08:00,London,DRV-1286,RID-8393,in_progress,34.26
1dcf5e4c-e82b-4ce4-97e0-ed716cd6175a,2025-04-11T20:17:00,London,DRV-7278,RID-1114,cancelled,19.57
070fa698-fa33-4232-92a5-af1c446886b9,2025-04-11T20:22:00,Manchester,DRV-8999,RID-9122,completed,22.6
4c2a39f1-5b68-4e25-bb40-9606d8ee33d0,2025-04-11T20:16:00,Leeds,DRV-2073,RID-2688,completed,15.5
c90a108f-7475-47eb-8cff-d787bbcc6abc,2025-04-11T20:42:00,Leeds,DRV-9937,RID-6558,in_progress,19.14
d82a26e1-e411-43b8-84a4-c61f45e27110,2025-04-11T20:21:00,London,DRV-8457,RID-3832,cancelled,37.31
bd863958-3c49-4227-9445-a9fdc9bbc574,2025-04-11T20:33:00,Manchester,DRV-1504,RID-3350,in_progress,12.63
c22a1430-10fe-4479-9ba6-2df5df0e8206,2025-04-11T20:44:00,Manchester,DRV-4085,RID-4238,cancelled,6.98
2c2a8685-4ef8-4559-b271-d8b1c7848980,2025-04-11T20:05:00,Manchester,DRV-2566,RID-4532,in_progress,32.13
dbcf92a3-cb63-4d7a-ab44-351146bb79a5,2025-04-11T20:20:00,Leeds,DRV-2856,RID-3858,in_progress,27.63
04efcdd9-3e2b-4125-9bac-44a1a9276b93,2025-04-11T20:59:00,Leeds,DRV-1263,RID-6643,completed,26.44
09badeac-fc69-416d-a74d-107665ba7b7f,2025-04-11T20:40:00,London,DRV-9944,RID-2317,cancelled,23.33
80367601-4963-411b-a4ca-1d56d8824d4a,2025-04-11T20:24:00,Leeds,DRV-3444,RID-1790,in_progress,11.7
e957ee3e-4474-46ee-b07e-a6b7e9648529,2025-04-11T20:02:00,Manchester,DRV-8848,RID-9844,cancelled,6.9
8f113736-a566-4a52-a53b-aa5b0f767fca,2025-04-11T20:31:00,London,DRV-6202,RID-4199,completed,13.1
e50d6177-ea60-4fb6-ab07-2987039f6012,2025-04-11T20:57:00,London,DRV-6520,RID-3070,cancelled,28.97
4b88b58d-70f2-41f2-9069-1ac5fb2c410e,2025-04-11T20:08:00,London,DRV-5803,RID-9521,completed,17.03
8f564c30-aeed-43ec-94c0-16644abccd70,2025-04-11T20:09:00,Leeds,DRV-9580,RID-9083,in_progress,19.03
3f228dfe-36b4-4872-8256-a822bcc7a400,2025-04-11T20:25:00,Manchester,DRV-5415,RID-6586,completed,38.07
52c9c5ac-0b56-43a8-a4ef-2be84ecc92bc,2025-04-11T20:54:00,Manchester,DRV-8811,RID-4822,completed,33.18
a969fe00-7582-4376-974c-c30755507f95,2025-04-11T20:48:00,London,DRV-7900,RID-5443,completed,32.68
ba520640-918a-4963-b657-f99d6649c2e5,2025-04-11T20:46:00,Manchester,DRV-7712,RID-7916,completed,24.06
e211fcfa-0586-4f91-966d-eeb72b35d1a0,2025-04-11T20:13:00,Manchester,DRV-9373,RID-2780,cancelled,7.8
b83daca6-c0bb-42b7-97d1-b6e0d1b5faeb,2025-04-11T20:53:00,London,DRV-4220,RID-5248,cancelled,19.97
6fba4160-9864-4130-9dff-d8cd33f89a39,2025-04-11T20:03:00,London,DRV-6406,RID-1654,in_progress,30.35
62eb70e0-4ac0-4ec9-90b2-df3822ac3a18,2025-04-11T20:18:00,Leeds,DRV-1359,RID-5608,in_progress,9.79
6a50af02-46e4-425a-b262-f4d25ef20105,2025-04-11T20:12:00,Manchester,DRV-8129,RID-8296,in_progress,17.37
c762c814-ba55-4290-9644-0840d7fecdcf,2025-04-11T20:28:00,London,DRV-3981,RID-8721,in_progress,15.65
96c767c6-c3e7-44cf-8d00-d652004e1532,2025-04-11T20:01:00,Leeds,DRV-2062,RID-2355,completed,36.37
f6fa8c49-3014-4ecc-ac6a-862dd5a2db6d,2025-04-11T20:33:00,Manchester,DRV-7683,RID-5084,completed,21.0
4ea2413c-72e8-4d64-80e4-2c4264ed6366,2025-04-11T20:22:00,London,DRV-8729,RID-7006,cancelled,11.63
90b59e40-e268-4155-a82a-0052f0d8e3cc,2025-04-11T20:07:00,Manchester,DRV-5632,RID-2678,cancelled,11.66
4ff8bc05-a30d-47ad-a78c-3b97c95d2a6f,2025-04-11T20:12:00,Leeds,DRV-5549,RID-3601,in_progress,34.36
9448dc7e-446e-414d-a65a-4f04ce87baeb,2025-04-11T20:27:00,Leeds,DRV-3606,RID-1087,cancelled,38.01
443c0a4c-bf51-4971-8175-54a11677b0e4,2025-04-11T20:33:00,London,DRV-9125,RID-7893,cancelled,26.88
c2fbe880-351a-4805-ad56-a66bbf224d07,2025-04-11T20:59:00,Leeds,DRV-4630,RID-8574,cancelled,39.63
fe894cab-e429-4658-9d54-c006f07e48a7,2025-04-11T20:42:00,London,DRV-9177,RID-9479,completed,5.61
d155247e-3713-4d3c-9de8-999c11cd9f0d,2025-04-11T20:11:00,London,DRV-6436,RID-1881,cancelled,7.43
e878ca4f-1ad5-44c3-bcc2-519771b20dc1,2025-04-11T20:32:00,London,DRV-2085,RID-6905,in_progress,28.19
110bef6e-bc7c-4b98-98b4-dcd00e0a16b0,2025-04-11T20:12:00,London,DRV-8152,RID-6560,in_progress,13.62
7ddc4c65-9242-451a-9871-07d982502273,2025-04-11T20:26:00,Leeds,DRV-4155,RID-4816,completed,12.9
5a957b35-4650-433e-a621-7f161a5897c4,2025-04-11T20:40:00,Manchester,DRV-2377,RID-7840,cancelled,3.6
784bfbe9-7945-4c4f-93e2-793e32752a4c,2025-04-11T20:05:00,London,DRV-8448,RID-6122,completed,9.68
34980d6c-25f3-4d69-8652-79619de3fc6c,2025-04-11T20:27:00,London,DRV-2820,RID-6611,in_progress,17.62
4eab0068-86b6-44af-9313-320ec3af60bb,2025-04-11T20:19:00,Leeds,DRV-3482,RID-4955,in_progress,7.11
